ID_zbozi,Nazev,Vyrobce,SUKL_cislo,Kategorie,Segment
1,Neo-angin 214mg,Zentiva,877572,Antihistaminika,Alergie
2,Calcium 854mg,Teva,809571,Antitusika,Imunita
3,Ibalgin 130mg,Teva,329258,Analgetika,Alergie
4,Orofar 765mg,Roche,539898,Antiseptika,Dýchací cesty
5,Vitamin D 990mg,Zentiva,895667,Mukolytika,Vitamíny
6,Coldrex 259mg,Krka,900582,Antitusika,Kašel
7,Mucosolvan 199mg,Bayer,988663,Vitamíny,Bolest
8,Magne B6 570mg,Roche,230890,Antitusika,Dýchací cesty
9,B-komplex 743mg,Novartis,479202,Antihistaminika,Kašel
10,Ibalgin 777mg,Krka,910620,Antitusika,Alergie
11,Zodac 203mg,Sanofi,391477,Dekongestiva,Horečka
12,Ambrobene 463mg,Krka,802729,Antitusika,Horečka
13,Sanorin 846mg,Krka,271340,Mukolytika,Dýchací cesty
14,Claritin 755mg,Roche,330284,Dekongestiva,Bolest
15,Nurofen 941mg,Zentiva,944152,Mukolytika,Dýchací cesty
16,Stoptusin 316mg,Novartis,852788,Antihistaminika,Nosní obtíže
17,Mucosolvan 758mg,GSK,249811,Antipyretika,Alergie
18,Magne B6 674mg,Roche,375505,Mukolytika,Imunita
19,Ambrobene 324mg,Sandoz,634278,Antitusika,Bolest
20,Zodac 212mg,Sandoz,757924,Mukolytika,Kašel
21,Mucosolvan 490mg,Novartis,590786,Vitamíny,Bolest
22,Tantum Verde 838mg,Teva,814826,Vitamíny,Vitamíny
23,Levopront 400mg,Sanofi,265841,Analgetika,Dýchací cesty
24,Nasivin 880mg,Sandoz,632342,Vitamíny,Alergie
25,Calcium 482mg,Sandoz,665580,Analgetika,Vitamíny
26,Olynth 119mg,Teva,480612,Antihistaminika,Bolest
27,Nurofen 999mg,Novartis,182582,Antiseptika,Kašel
28,Celaskon 645mg,Sandoz,234629,Antiseptika,Horečka
29,Coldrex 640mg,Novartis,543692,Antihistaminika,Dýchací cesty
30,Mucosolvan 787mg,Bayer,559382,Antiseptika,Kašel
31,Nurofen 330mg,Teva,454508,Antihistaminika,Alergie
32,Paralen 172mg,Zentiva,340062,Analgetika,Vitamíny
33,Stoptusin 626mg,Krka,392005,Antiseptika,Alergie
34,Sanorin 235mg,Novartis,704202,Antihistaminika,Nosní obtíže
35,Vitamin D 516mg,Krka,198907,Mukolytika,Vitamíny
36,Hedelix 520mg,GSK,864491,Antitusika,Bolest
37,Mucosolvan 845mg,Bayer,939482,Antihistaminika,Alergie
38,Panadol 649mg,GSK,246992,Antipyretika,Dýchací cesty
39,Prospan 355mg,Teva,564657,Antitusika,Bolest
40,Neo-angin 653mg,Zentiva,197793,Antipyretika,Imunita
41,Olynth 592mg,Krka,520521,Antipyretika,Imunita
42,Paralen 499mg,Pfizer,922158,Vitamíny,Imunita
43,Orofar 848mg,Roche,794023,Antipyretika,Alergie
44,Theraflu 322mg,Zentiva,707315,Analgetika,Vitamíny
45,Ibalgin 151mg,Novartis,599949,Antipyretika,Bolest
46,Nasivin 182mg,Sandoz,171850,Antitusika,Alergie
47,Mucosolvan 222mg,Novartis,358176,Analgetika,Kašel
48,Hedelix 773mg,Novartis,692684,Dekongestiva,Dýchací cesty
49,Panadol 785mg,Bayer,350280,Mukolytika,Horečka
50,Tantum Verde 760mg,Pfizer,579435,Antitusika,Bolest
51,Prospan 736mg,Novartis,204837,Antihistaminika,Dýchací cesty
52,Calcium 457mg,Teva,356151,Vitamíny,Horečka
53,Prospan 953mg,Roche,837715,Analgetika,Dýchací cesty
54,Claritin 779mg,Teva,240814,Antitusika,Kašel
55,Magne B6 666mg,Sandoz,385577,Antihistaminika,Vitamíny
56,Panadol 803mg,Pfizer,629960,Vitamíny,Bolest
57,Stoptusin 749mg,Sanofi,969634,Analgetika,Bolest
58,ACC Long 889mg,Sandoz,768061,Antipyretika,Nosní obtíže
59,Sanorin 822mg,Sanofi,688153,Antitusika,Kašel
60,Zyrtec 807mg,Sandoz,672092,Dekongestiva,Horečka
61,Hedelix 230mg,Zentiva,423233,Analgetika,Vitamíny
62,Panadol 798mg,Krka,799330,Dekongestiva,Imunita
63,Strepsils 867mg,Sandoz,348237,Antipyretika,Imunita
64,Paralen 283mg,Bayer,920392,Antihistaminika,Dýchací cesty
65,Aspirin 906mg,Teva,501124,Antiseptika,Alergie
66,Panadol 936mg,GSK,466643,Antihistaminika,Alergie
67,Paralen 775mg,Krka,517822,Vitamíny,Kašel
68,Celaskon 385mg,Bayer,772643,Mukolytika,Vitamíny
69,Paralen 218mg,Pfizer,287242,Vitamíny,Bolest
70,Levopront 710mg,Sanofi,462480,Mukolytika,Kašel
71,Mucosolvan 690mg,Krka,367095,Mukolytika,Bolest
72,Nasivin 925mg,Roche,820222,Antihistaminika,Vitamíny
73,Hedelix 171mg,Bayer,753426,Antitusika,Dýchací cesty
74,Nasivin 416mg,Sanofi,442028,Vitamíny,Horečka
75,Panadol 530mg,Sanofi,810219,Vitamíny,Imunita
76,Sanorin 953mg,Zentiva,418635,Antihistaminika,Imunita
77,Vitamin D 693mg,Novartis,786509,Antiseptika,Nosní obtíže
78,Prospan 791mg,Krka,636005,Antipyretika,Kašel
79,Theraflu 627mg,Novartis,451470,Antihistaminika,Dýchací cesty
80,Nurofen 925mg,Krka,254511,Analgetika,Alergie
81,Olynth 725mg,Teva,577539,Antihistaminika,Imunita
82,Olynth 509mg,Krka,254740,Analgetika,Kašel
83,Celaskon 535mg,Krka,284431,Antiseptika,Bolest
84,Sanorin 355mg,Teva,578634,Antiseptika,Vitamíny
85,Celaskon 553mg,Novartis,954597,Mukolytika,Nosní obtíže
86,Zyrtec 262mg,GSK,571932,Antihistaminika,Dýchací cesty
87,Celaskon 896mg,Roche,608137,Antihistaminika,Dýchací cesty
88,Prospan 179mg,Pfizer,345884,Dekongestiva,Vitamíny
89,Zyrtec 653mg,Teva,245095,Antihistaminika,Imunita
90,Orofar 256mg,Krka,167349,Mukolytika,Vitamíny
91,Sanorin 577mg,Sanofi,165290,Mukolytika,Imunita
92,Zyrtec 888mg,Novartis,829308,Mukolytika,Nosní obtíže
93,Paralen 460mg,Pfizer,890076,Mukolytika,Alergie
94,Olynth 324mg,Pfizer,557008,Analgetika,Imunita
95,ACC Long 784mg,Sanofi,859359,Antiseptika,Horečka
96,Strepsils 646mg,Zentiva,513161,Analgetika,Kašel
97,Neo-angin 538mg,Sandoz,584125,Analgetika,Dýchací cesty
98,Mucosolvan 435mg,Krka,576787,Dekongestiva,Imunita
99,Coldrex 870mg,Sanofi,364525,Antiseptika,Bolest
100,Magne B6 652mg,Zentiva,466960,Antitusika,Bolest
101,Celaskon 131mg,Krka,309044,Antipyretika,Alergie
102,Calcium 584mg,Teva,691364,Antiseptika,Dýchací cesty
103,Celaskon 477mg,Sandoz,735325,Antitusika,Horečka
104,Theraflu 210mg,Novartis,126925,Mukolytika,Imunita
105,Orofar 303mg,Teva,720860,Antihistaminika,Kašel
106,Orofar 891mg,Pfizer,991598,Antitusika,Bolest
107,Ambrobene 645mg,Sanofi,793656,Antitusika,Vitamíny
108,Paralen 969mg,Sanofi,962277,Antitusika,Imunita
109,Ambrobene 750mg,GSK,841666,Mukolytika,Horečka
110,Magne B6 634mg,Pfizer,745831,Antiseptika,Nosní obtíže
111,Hedelix 945mg,Novartis,381434,Antihistaminika,Kašel
112,Coldrex 561mg,Krka,886932,Mukolytika,Vitamíny
113,Paralen 606mg,Bayer,290673,Antihistaminika,Vitamíny
114,Vitamin D 364mg,Bayer,393244,Vitamíny,Bolest
115,Nasivin 295mg,Teva,353081,Antiseptika,Alergie
116,Orofar 587mg,GSK,569945,Antitusika,Dýchací cesty
117,Nurofen 514mg,Krka,421081,Dekongestiva,Nosní obtíže
118,Sanorin 643mg,Bayer,546174,Dekongestiva,Vitamíny
119,Orofar 564mg,Pfizer,421517,Antihistaminika,Kašel
120,Magne B6 297mg,Bayer,225363,Antipyretika,Alergie
121,Panadol 856mg,GSK,389931,Vitamíny,Kašel
122,B-komplex 298mg,Pfizer,338534,Antipyretika,Dýchací cesty
123,Paralen 825mg,Roche,232731,Analgetika,Bolest
124,Sanorin 399mg,Sandoz,768855,Antitusika,Bolest
125,Septolete 391mg,GSK,601969,Dekongestiva,Horečka
126,Ibalgin 358mg,GSK,219629,Mukolytika,Nosní obtíže
127,Stoptusin 690mg,Zentiva,259097,Vitamíny,Kašel
128,Nurofen 221mg,Roche,901578,Antihistaminika,Imunita
129,Prospan 553mg,Pfizer,717114,Vitamíny,Bolest
130,Strepsils 857mg,Teva,899787,Antihistaminika,Dýchací cesty
131,Tantum Verde 183mg,Sandoz,351516,Antitusika,Horečka
132,Paralen 518mg,GSK,822859,Antiseptika,Dýchací cesty
133,Ibalgin 337mg,Pfizer,841296,Antiseptika,Kašel
134,Tantum Verde 339mg,Pfizer,926098,Antihistaminika,Imunita
135,Levopront 657mg,Krka,779094,Vitamíny,Horečka
136,Stoptusin 161mg,Sandoz,931131,Vitamíny,Nosní obtíže
137,Levopront 579mg,Pfizer,833724,Vitamíny,Nosní obtíže
138,Prospan 182mg,Novartis,141798,Dekongestiva,Dýchací cesty
139,Paralen 193mg,Krka,807054,Analgetika,Dýchací cesty
140,Septolete 141mg,Sandoz,593356,Antiseptika,Dýchací cesty
141,Aspirin 699mg,Sanofi,765621,Antitusika,Nosní obtíže
142,Ambrobene 518mg,Bayer,436654,Antitusika,Horečka
143,ACC Long 521mg,GSK,402219,Mukolytika,Bolest
144,Prospan 190mg,Bayer,364660,Antitusika,Imunita
145,Zodac 626mg,Zentiva,789607,Antiseptika,Imunita
146,Ibalgin 292mg,Roche,479354,Antiseptika,Nosní obtíže
147,Celaskon 152mg,Krka,380029,Antipyretika,Dýchací cesty
148,Prospan 815mg,GSK,227324,Antihistaminika,Horečka
149,Theraflu 664mg,Zentiva,679078,Antitusika,Alergie
150,B-komplex 216mg,GSK,223173,Antipyretika,Nosní obtíže
151,Claritin 833mg,Pfizer,633590,Mukolytika,Nosní obtíže
152,Olynth 349mg,GSK,678043,Mukolytika,Alergie
153,Claritin 713mg,Roche,882544,Antitusika,Dýchací cesty
154,Celaskon 908mg,Sanofi,456386,Vitamíny,Bolest
155,Theraflu 843mg,Pfizer,978158,Antiseptika,Horečka
156,Prospan 651mg,GSK,461889,Mukolytika,Nosní obtíže
157,Claritin 429mg,Krka,831380,Mukolytika,Alergie
158,Zodac 894mg,Sanofi,145768,Antiseptika,Imunita
159,Mucosolvan 779mg,Sandoz,619389,Antipyretika,Vitamíny
160,Zodac 202mg,GSK,204556,Antiseptika,Bolest
161,Magne B6 247mg,Sanofi,786587,Antitusika,Nosní obtíže
162,Vitamin D 371mg,Bayer,753535,Mukolytika,Kašel
163,Zodac 436mg,Roche,498469,Antiseptika,Bolest
164,Strepsils 170mg,Krka,761821,Vitamíny,Alergie
165,Magne B6 192mg,Sanofi,203226,Antitusika,Nosní obtíže
166,Aspirin 810mg,Pfizer,130353,Dekongestiva,Bolest
167,Theraflu 467mg,Bayer,551607,Antihistaminika,Imunita
168,Septolete 798mg,Sandoz,278240,Antitusika,Imunita
169,Strepsils 799mg,Krka,621842,Antipyretika,Alergie
170,Prospan 753mg,Pfizer,581894,Analgetika,Nosní obtíže
171,Zyrtec 394mg,Roche,265649,Antiseptika,Vitamíny
172,Septolete 406mg,Sanofi,823846,Antiseptika,Dýchací cesty
173,Panadol 493mg,GSK,211834,Mukolytika,Vitamíny
174,Septolete 402mg,Pfizer,123006,Mukolytika,Dýchací cesty
175,Paralen 679mg,Zentiva,735864,Vitamíny,Alergie
176,Strepsils 921mg,Bayer,329643,Antihistaminika,Dýchací cesty
177,Tantum Verde 873mg,Sandoz,758765,Analgetika,Dýchací cesty
178,Vitamin D 551mg,Zentiva,707728,Antipyretika,Kašel
179,Claritin 402mg,Bayer,883791,Antipyretika,Alergie
180,Calcium 905mg,Roche,483630,Vitamíny,Horečka
181,Coldrex 944mg,GSK,945664,Dekongestiva,Kašel
182,Prospan 177mg,Sandoz,890785,Mukolytika,Vitamíny
183,Stoptusin 909mg,Sanofi,114594,Antitusika,Nosní obtíže
184,Ambrobene 788mg,Pfizer,712956,Dekongestiva,Kašel
185,Tantum Verde 339mg,GSK,126241,Dekongestiva,Alergie
186,Neo-angin 164mg,GSK,835132,Mukolytika,Kašel
187,Calcium 146mg,Zentiva,419150,Antitusika,Kašel
188,Nurofen 650mg,Sandoz,507525,Dekongestiva,Imunita
189,Septolete 860mg,Sandoz,535038,Antitusika,Nosní obtíže
190,Strepsils 517mg,Pfizer,134306,Dekongestiva,Alergie
191,Prospan 555mg,Krka,997005,Antitusika,Vitamíny
192,Sanorin 760mg,Bayer,163492,Vitamíny,Alergie
193,Levopront 968mg,GSK,196127,Antihistaminika,Bolest
194,Ibalgin 905mg,Bayer,355400,Antihistaminika,Kašel
195,B-komplex 883mg,Roche,317221,Antihistaminika,Alergie
196,ACC Long 892mg,Sandoz,926953,Analgetika,Dýchací cesty
197,Zodac 248mg,Sandoz,666456,Antipyretika,Kašel
198,Tantum Verde 987mg,Zentiva,238205,Dekongestiva,Alergie
199,Septolete 431mg,Zentiva,282710,Analgetika,Horečka
200,Magne B6 531mg,Roche,219169,Antiseptika,Nosní obtíže
201,Celaskon 470mg,Roche,722503,Antiseptika,Alergie
202,Strepsils 144mg,Roche,416283,Analgetika,Bolest
203,Olynth 967mg,Sanofi,546981,Antitusika,Nosní obtíže
204,Orofar 554mg,Teva,184715,Antipyretika,Kašel
205,Calcium 381mg,Novartis,763830,Dekongestiva,Imunita
206,Strepsils 643mg,Pfizer,575756,Mukolytika,Kašel
207,Vitamin D 818mg,Teva,994218,Antihistaminika,Imunita
208,Prospan 333mg,Sanofi,455396,Mukolytika,Imunita
209,Magne B6 197mg,Bayer,547495,Vitamíny,Vitamíny
210,Calcium 803mg,GSK,170394,Antitusika,Kašel
211,Hedelix 198mg,Bayer,951201,Analgetika,Vitamíny
212,Tantum Verde 225mg,Sanofi,470775,Mukolytika,Bolest
213,Theraflu 714mg,Pfizer,468727,Antihistaminika,Horečka
214,Tantum Verde 593mg,Krka,988432,Dekongestiva,Vitamíny
215,Levopront 880mg,Pfizer,701987,Mukolytika,Bolest
216,Strepsils 773mg,Pfizer,130359,Vitamíny,Dýchací cesty
217,Claritin 447mg,Bayer,106402,Antipyretika,Imunita
218,Stoptusin 245mg,Zentiva,196215,Antihistaminika,Imunita
219,Hedelix 564mg,Bayer,265056,Vitamíny,Vitamíny
220,Celaskon 681mg,Novartis,189083,Antipyretika,Horečka
221,Celaskon 732mg,Zentiva,806707,Vitamíny,Nosní obtíže
222,Tantum Verde 534mg,GSK,736566,Mukolytika,Dýchací cesty
223,Panadol 873mg,Roche,219347,Mukolytika,Kašel
224,Theraflu 794mg,Novartis,610272,Vitamíny,Bolest
225,Nurofen 504mg,Novartis,157443,Antihistaminika,Dýchací cesty
226,Panadol 885mg,Sandoz,901280,Vitamíny,Vitamíny
227,Levopront 107mg,GSK,883302,Antipyretika,Horečka
228,Mucosolvan 645mg,Krka,624564,Dekongestiva,Kašel
229,Mucosolvan 982mg,Zentiva,557409,Antiseptika,Kašel
230,Zodac 420mg,Novartis,550138,Mukolytika,Imunita
231,Theraflu 217mg,Sanofi,121870,Antipyretika,Nosní obtíže
232,B-komplex 806mg,Bayer,192411,Antitusika,Alergie
233,Hedelix 703mg,Sanofi,649414,Mukolytika,Dýchací cesty
234,Magne B6 447mg,Krka,449247,Antitusika,Kašel
235,Nasivin 622mg,Krka,913935,Dekongestiva,Horečka
236,Nurofen 205mg,Sandoz,368402,Antipyretika,Horečka
237,Celaskon 877mg,Teva,285752,Antiseptika,Nosní obtíže
238,Celaskon 677mg,Novartis,570712,Dekongestiva,Vitamíny
239,Calcium 550mg,Teva,591700,Vitamíny,Dýchací cesty
240,Septolete 157mg,Bayer,631981,Vitamíny,Nosní obtíže
241,Prospan 138mg,Zentiva,486649,Antitusika,Kašel
242,Strepsils 708mg,Roche,503160,Analgetika,Nosní obtíže
243,Claritin 929mg,Novartis,783501,Dekongestiva,Nosní obtíže
244,Nasivin 254mg,Zentiva,572407,Dekongestiva,Kašel
245,Nasivin 761mg,Sandoz,141043,Antiseptika,Nosní obtíže
246,Nasivin 635mg,Novartis,266458,Dekongestiva,Dýchací cesty
247,Mucosolvan 518mg,Bayer,811876,Analgetika,Vitamíny
248,Stoptusin 437mg,Teva,685067,Mukolytika,Dýchací cesty
249,Coldrex 841mg,Novartis,257678,Antitusika,Horečka
250,Claritin 458mg,Pfizer,787924,Mukolytika,Horečka
251,Strepsils 825mg,Teva,424621,Mukolytika,Vitamíny
252,B-komplex 230mg,Roche,197993,Mukolytika,Vitamíny
253,Paralen 471mg,Pfizer,289019,Dekongestiva,Nosní obtíže
254,Panadol 331mg,Sandoz,262471,Vitamíny,Kašel
255,Nasivin 889mg,Roche,975687,Analgetika,Vitamíny
256,Zyrtec 884mg,Novartis,237415,Mukolytika,Horečka
257,Aspirin 285mg,Novartis,948343,Antiseptika,Bolest
258,Hedelix 473mg,Krka,565777,Vitamíny,Nosní obtíže
259,Nurofen 646mg,Krka,424501,Antihistaminika,Vitamíny
260,Tantum Verde 684mg,GSK,584106,Mukolytika,Imunita
261,Aspirin 936mg,Krka,940182,Antipyretika,Dýchací cesty
262,Ibalgin 756mg,GSK,489245,Antitusika,Kašel
263,Theraflu 185mg,Sandoz,386043,Antipyretika,Imunita
264,Stoptusin 327mg,GSK,466566,Mukolytika,Bolest
265,Mucosolvan 614mg,Bayer,347232,Antitusika,Vitamíny
266,Nurofen 128mg,Bayer,203897,Dekongestiva,Horečka
267,Calcium 139mg,Pfizer,970069,Antipyretika,Nosní obtíže
268,Prospan 730mg,Zentiva,183074,Vitamíny,Alergie
269,B-komplex 253mg,Roche,862561,Mukolytika,Kašel
270,Celaskon 395mg,Krka,415779,Analgetika,Alergie
271,Hedelix 754mg,Novartis,579318,Antitusika,Nosní obtíže
272,Strepsils 648mg,Zentiva,762653,Antihistaminika,Horečka
273,Theraflu 539mg,Zentiva,744675,Antihistaminika,Imunita
274,Aspirin 780mg,Teva,648914,Antitusika,Bolest
275,Mucosolvan 994mg,GSK,145650,Mukolytika,Vitamíny
276,Coldrex 865mg,Zentiva,474440,Dekongestiva,Alergie
277,Magne B6 772mg,Teva,908978,Dekongestiva,Horečka
278,Ibalgin 460mg,Roche,454993,Antipyretika,Nosní obtíže
279,Orofar 590mg,Sandoz,950916,Antitusika,Nosní obtíže
280,Ibalgin 400mg,Krka,145934,Analgetika,Vitamíny
281,Claritin 417mg,Roche,517569,Antiseptika,Dýchací cesty
282,Ibalgin 871mg,Krka,400010,Analgetika,Vitamíny
283,Coldrex 227mg,Bayer,558177,Antiseptika,Imunita
284,ACC Long 291mg,GSK,825687,Dekongestiva,Dýchací cesty
285,Vitamin D 184mg,Sanofi,182761,Antipyretika,Dýchací cesty
286,ACC Long 205mg,Teva,443849,Vitamíny,Dýchací cesty
287,Prospan 717mg,Sanofi,274740,Antiseptika,Vitamíny
288,Prospan 143mg,Bayer,744719,Vitamíny,Bolest
289,Stoptusin 787mg,Sanofi,480960,Antipyretika,Bolest
290,Calcium 969mg,Novartis,811028,Analgetika,Horečka
291,Stoptusin 341mg,Bayer,479743,Analgetika,Horečka
292,Tantum Verde 560mg,Bayer,490085,Antitusika,Horečka
293,Nasivin 475mg,Sanofi,429658,Vitamíny,Alergie
294,Levopront 126mg,Sandoz,623286,Mukolytika,Kašel
295,Coldrex 893mg,Pfizer,838238,Antihistaminika,Dýchací cesty
296,Orofar 602mg,Krka,228594,Antitusika,Nosní obtíže
297,Aspirin 830mg,GSK,192056,Dekongestiva,Vitamíny
298,Orofar 166mg,Roche,668507,Vitamíny,Horečka
299,Orofar 826mg,Sandoz,932251,Antihistaminika,Kašel
300,Panadol 911mg,Sandoz,348236,Analgetika,Vitamíny
301,Sanorin 686mg,Bayer,590111,Antipyretika,Kašel
302,Stoptusin 416mg,Sanofi,851760,Mukolytika,Imunita
303,B-komplex 688mg,Teva,231415,Antitusika,Nosní obtíže
304,Prospan 796mg,Roche,461249,Antipyretika,Horečka
305,Hedelix 614mg,Zentiva,971776,Antipyretika,Dýchací cesty
306,Aspirin 265mg,Bayer,843788,Dekongestiva,Dýchací cesty
307,Zodac 180mg,Pfizer,305838,Vitamíny,Horečka
308,Neo-angin 410mg,Novartis,659392,Antipyretika,Horečka
309,Aspirin 774mg,Novartis,855639,Dekongestiva,Bolest
310,B-komplex 984mg,Zentiva,185168,Vitamíny,Alergie
311,Celaskon 685mg,Sanofi,748134,Analgetika,Nosní obtíže
312,Zyrtec 742mg,Roche,403743,Vitamíny,Nosní obtíže
313,Nurofen 924mg,Sanofi,411883,Antitusika,Bolest
314,Aspirin 550mg,Sanofi,607775,Antihistaminika,Vitamíny
315,Strepsils 247mg,Bayer,853259,Dekongestiva,Imunita
316,Calcium 878mg,Bayer,639996,Antitusika,Vitamíny
317,Nurofen 577mg,Teva,380465,Antihistaminika,Horečka
318,Levopront 151mg,Pfizer,502811,Mukolytika,Alergie
319,Zodac 263mg,Bayer,705749,Antihistaminika,Horečka
320,Olynth 627mg,GSK,622987,Antiseptika,Bolest
321,Stoptusin 502mg,Roche,579441,Antihistaminika,Vitamíny
322,Ibalgin 151mg,Pfizer,618935,Antiseptika,Dýchací cesty
323,Sanorin 108mg,Teva,551860,Vitamíny,Vitamíny
324,Celaskon 512mg,Bayer,147441,Analgetika,Alergie
325,Ambrobene 666mg,Pfizer,177104,Antiseptika,Dýchací cesty
326,B-komplex 738mg,Novartis,224582,Antitusika,Imunita
327,Ambrobene 913mg,Bayer,684930,Antipyretika,Alergie
328,Strepsils 621mg,Sanofi,624369,Analgetika,Bolest
329,Calcium 830mg,Bayer,943020,Antiseptika,Horečka
330,Strepsils 627mg,Sandoz,443898,Dekongestiva,Horečka
331,Mucosolvan 731mg,Pfizer,722566,Antiseptika,Dýchací cesty
332,Olynth 935mg,Zentiva,486252,Antitusika,Imunita
333,Septolete 415mg,Zentiva,725906,Vitamíny,Alergie
334,Magne B6 152mg,Novartis,603787,Mukolytika,Horečka
335,B-komplex 797mg,Krka,133105,Antitusika,Alergie
