ID_zbozi,Nazev,Vyrobce,SUKL_cislo,Kategorie,Segment
336,Paralen 551mg,Bayer,539122,Mukolytika,Alergie
337,Hedelix 613mg,Novartis,594514,Antipyretika,Alergie
338,Sanorin 432mg,GSK,651003,Dekongestiva,Horečka
339,Prospan 645mg,Bayer,672809,Vitamíny,Nosní obtíže
340,Panadol 352mg,Pfizer,685196,Antihistaminika,Dýchací cesty
341,Celaskon 395mg,Krka,823770,Dekongestiva,Nosní obtíže
342,Ambrobene 673mg,Pfizer,401769,Mukolytika,Imunita
343,B-komplex 453mg,Sandoz,404561,Vitamíny,Kašel
344,Ambrobene 552mg,Pfizer,883642,Antihistaminika,Alergie
345,B-komplex 651mg,Pfizer,689319,Vitamíny,Horečka
346,Levopront 730mg,Novartis,350905,Analgetika,Alergie
347,Neo-angin 338mg,Zentiva,205066,Dekongestiva,Nosní obtíže
348,Levopront 797mg,Sandoz,105434,Antipyretika,Imunita
349,Neo-angin 999mg,GSK,600642,Antihistaminika,Dýchací cesty
350,ACC Long 392mg,Zentiva,906066,Antihistaminika,Bolest
351,Claritin 279mg,Sanofi,978292,Analgetika,Imunita
352,Vitamin D 607mg,Sandoz,885386,Analgetika,Bolest
353,Theraflu 681mg,Novartis,212513,Vitamíny,Nosní obtíže
354,Neo-angin 656mg,Roche,617904,Antiseptika,Dýchací cesty
355,Panadol 928mg,Teva,446747,Antiseptika,Dýchací cesty
356,Orofar 290mg,Zentiva,872400,Vitamíny,Alergie
357,Aspirin 725mg,Sanofi,967162,Dekongestiva,Kašel
358,Mucosolvan 785mg,Teva,293757,Antiseptika,Vitamíny
359,Claritin 354mg,Zentiva,373454,Antihistaminika,Nosní obtíže
360,Celaskon 373mg,Bayer,416614,Analgetika,Dýchací cesty
361,Neo-angin 468mg,Krka,165143,Antitusika,Nosní obtíže
362,Theraflu 263mg,Sanofi,819401,Vitamíny,Kašel
363,Neo-angin 402mg,Bayer,744481,Antihistaminika,Horečka
364,Olynth 256mg,GSK,884057,Dekongestiva,Imunita
365,Orofar 662mg,GSK,894140,Antihistaminika,Alergie
366,Tantum Verde 872mg,Novartis,925618,Antiseptika,Vitamíny
367,Stoptusin 677mg,Teva,164759,Antihistaminika,Horečka
368,Aspirin 435mg,Roche,563303,Antihistaminika,Nosní obtíže
369,Stoptusin 622mg,GSK,947975,Antiseptika,Horečka
370,Nasivin 525mg,GSK,691303,Antiseptika,Dýchací cesty
371,Magne B6 122mg,Sanofi,366817,Antihistaminika,Kašel
372,Ibalgin 533mg,Bayer,834406,Analgetika,Kašel
373,Claritin 583mg,Zentiva,401037,Antipyretika,Horečka
374,Celaskon 756mg,Sanofi,492651,Antiseptika,Imunita
375,Mucosolvan 182mg,Roche,239450,Dekongestiva,Kašel
376,Aspirin 650mg,Sanofi,654531,Antihistaminika,Bolest
377,Celaskon 123mg,Pfizer,585495,Mukolytika,Imunita
378,B-komplex 335mg,Krka,583001,Antipyretika,Dýchací cesty
379,Panadol 996mg,Teva,133783,Mukolytika,Bolest
380,Nurofen 311mg,Teva,205798,Analgetika,Nosní obtíže
381,Strepsils 788mg,Zentiva,356622,Mukolytika,Nosní obtíže
382,Nurofen 652mg,Krka,891030,Antipyretika,Dýchací cesty
383,Nurofen 935mg,Novartis,434395,Dekongestiva,Alergie
384,Theraflu 997mg,Sandoz,792283,Antihistaminika,Imunita
385,Theraflu 381mg,Zentiva,683762,Antipyretika,Imunita
386,Sanorin 607mg,Zentiva,461146,Mukolytika,Vitamíny
387,Orofar 526mg,Sanofi,256466,Mukolytika,Horečka
388,Celaskon 650mg,GSK,352673,Vitamíny,Horečka
389,Vitamin D 574mg,Zentiva,689705,Mukolytika,Horečka
390,Mucosolvan 348mg,Pfizer,313215,Antitusika,Nosní obtíže
391,Zodac 479mg,Teva,661654,Analgetika,Dýchací cesty
392,Mucosolvan 789mg,Novartis,732209,Antitusika,Alergie
393,Vitamin D 879mg,Novartis,859490,Antihistaminika,Nosní obtíže
394,Panadol 990mg,Bayer,417915,Antihistaminika,Alergie
395,Magne B6 220mg,GSK,354378,Antihistaminika,Imunita
396,Claritin 345mg,Roche,437237,Mukolytika,Nosní obtíže
397,Sanorin 764mg,Bayer,423404,Dekongestiva,Nosní obtíže
398,Prospan 200mg,GSK,898626,Antihistaminika,Vitamíny
399,ACC Long 523mg,Zentiva,689849,Antipyretika,Bolest
400,Coldrex 666mg,Novartis,707276,Vitamíny,Horečka
401,Panadol 437mg,Krka,498291,Antihistaminika,Nosní obtíže
402,Sanorin 770mg,Bayer,369827,Antiseptika,Nosní obtíže
403,Aspirin 850mg,Bayer,277487,Antiseptika,Horečka
404,Claritin 655mg,Zentiva,649395,Antitusika,Bolest
405,Celaskon 106mg,Sanofi,244171,Antihistaminika,Kašel
406,Orofar 254mg,Zentiva,329345,Antiseptika,Vitamíny
407,Ibalgin 732mg,Novartis,606677,Antiseptika,Bolest
408,Paralen 644mg,Roche,531319,Analgetika,Dýchací cesty
409,Sanorin 393mg,Zentiva,626612,Mukolytika,Horečka
410,Levopront 198mg,Roche,256130,Antihistaminika,Dýchací cesty
411,B-komplex 462mg,Pfizer,933552,Antitusika,Vitamíny
412,Mucosolvan 570mg,Novartis,355022,Antihistaminika,Dýchací cesty
413,Tantum Verde 947mg,Teva,785492,Analgetika,Kašel
414,Mucosolvan 488mg,Sanofi,679550,Analgetika,Bolest
415,Orofar 275mg,Teva,624140,Dekongestiva,Kašel
416,Zyrtec 640mg,Zentiva,340927,Antiseptika,Dýchací cesty
417,Ibalgin 176mg,Pfizer,669409,Analgetika,Horečka
418,Claritin 970mg,Bayer,116418,Antipyretika,Imunita
419,Claritin 178mg,Pfizer,270342,Antihistaminika,Imunita
420,Tantum Verde 653mg,Bayer,502491,Antitusika,Vitamíny
421,Ibalgin 200mg,Sanofi,343420,Dekongestiva,Imunita
422,Celaskon 434mg,Zentiva,764926,Antiseptika,Nosní obtíže
423,Nurofen 464mg,Roche,493664,Antipyretika,Imunita
424,Stoptusin 890mg,Novartis,409727,Antitusika,Kašel
425,Coldrex 257mg,Sanofi,846248,Antipyretika,Imunita
426,ACC Long 469mg,Teva,195966,Vitamíny,Nosní obtíže
427,Ambrobene 879mg,Pfizer,207197,Antitusika,Horečka
428,Hedelix 559mg,Roche,681688,Mukolytika,Kašel
429,Paralen 191mg,Bayer,681141,Dekongestiva,Imunita
430,Paralen 398mg,Sanofi,506637,Antihistaminika,Horečka
431,Tantum Verde 489mg,Sandoz,245584,Vitamíny,Dýchací cesty
432,Olynth 249mg,Teva,275330,Vitamíny,Imunita
433,Theraflu 595mg,Teva,478666,Antihistaminika,Nosní obtíže
434,Strepsils 731mg,Krka,580102,Antipyretika,Dýchací cesty
435,Paralen 505mg,Bayer,982496,Mukolytika,Vitamíny
436,Prospan 442mg,Sanofi,955089,Antipyretika,Dýchací cesty
437,ACC Long 717mg,Krka,602279,Antipyretika,Imunita
438,ACC Long 398mg,GSK,703853,Dekongestiva,Imunita
439,Coldrex 936mg,Sanofi,482746,Antihistaminika,Horečka
440,Tantum Verde 886mg,Roche,128224,Antihistaminika,Nosní obtíže
441,Vitamin D 398mg,Teva,958748,Antiseptika,Horečka
442,Neo-angin 410mg,Krka,364956,Antipyretika,Imunita
443,Vitamin D 486mg,Teva,570881,Antiseptika,Imunita
444,Sanorin 618mg,Sanofi,670053,Dekongestiva,Kašel
445,Levopront 887mg,Krka,789546,Dekongestiva,Horečka
446,Neo-angin 727mg,Zentiva,690580,Mukolytika,Vitamíny
447,Vitamin D 540mg,Teva,111060,Vitamíny,Alergie
448,Nasivin 864mg,Roche,685099,Antihistaminika,Nosní obtíže
449,Ambrobene 500mg,GSK,909860,Antipyretika,Vitamíny
450,Paralen 594mg,Teva,409784,Antitusika,Kašel
451,B-komplex 847mg,Sandoz,465249,Dekongestiva,Nosní obtíže
452,Vitamin D 311mg,Roche,606385,Antiseptika,Kašel
453,Prospan 839mg,GSK,434400,Vitamíny,Bolest
454,Vitamin D 827mg,Teva,123683,Antitusika,Horečka
455,Claritin 858mg,Krka,641058,Antipyretika,Vitamíny
456,Sanorin 536mg,GSK,343119,Antipyretika,Horečka
457,Neo-angin 773mg,Sanofi,514798,Antihistaminika,Nosní obtíže
458,Septolete 539mg,Sanofi,104666,Antihistaminika,Dýchací cesty
459,Celaskon 820mg,Teva,705393,Antipyretika,Vitamíny
460,ACC Long 301mg,GSK,219490,Antiseptika,Vitamíny
461,Strepsils 497mg,Novartis,511613,Antitusika,Vitamíny
462,Ambrobene 965mg,GSK,747351,Vitamíny,Kašel
463,Tantum Verde 237mg,Bayer,223586,Vitamíny,Kašel
464,Aspirin 482mg,Sandoz,635639,Mukolytika,Horečka
465,Septolete 492mg,Sanofi,294777,Antipyretika,Horečka
466,Olynth 395mg,Sandoz,296188,Antiseptika,Bolest
467,Zodac 467mg,Zentiva,608149,Antihistaminika,Imunita
468,Sanorin 617mg,GSK,529009,Antiseptika,Imunita
469,Orofar 960mg,GSK,612438,Antitusika,Bolest
470,Vitamin D 879mg,Krka,406278,Vitamíny,Alergie
471,Sanorin 395mg,Sandoz,918666,Antiseptika,Kašel
472,Septolete 216mg,Pfizer,912765,Dekongestiva,Bolest
473,Celaskon 836mg,GSK,672892,Mukolytika,Kašel
474,Magne B6 949mg,Krka,412170,Antiseptika,Dýchací cesty
475,Ambrobene 982mg,Teva,560398,Antihistaminika,Alergie
476,Vitamin D 855mg,Novartis,822609,Mukolytika,Horečka
477,Strepsils 242mg,Krka,953047,Analgetika,Vitamíny
478,Sanorin 387mg,Novartis,664939,Dekongestiva,Dýchací cesty
479,Theraflu 686mg,Pfizer,999696,Antitusika,Horečka
480,Celaskon 904mg,Sanofi,162165,Antipyretika,Horečka
481,Nurofen 249mg,Bayer,968726,Mukolytika,Nosní obtíže
482,Calcium 691mg,Pfizer,758310,Mukolytika,Nosní obtíže
483,Stoptusin 748mg,Teva,522420,Vitamíny,Vitamíny
484,Prospan 599mg,Bayer,710224,Antitusika,Nosní obtíže
485,Neo-angin 780mg,Bayer,991401,Mukolytika,Alergie
486,Hedelix 944mg,Krka,618746,Dekongestiva,Dýchací cesty
487,ACC Long 660mg,Novartis,236938,Antiseptika,Vitamíny
488,Zyrtec 798mg,Zentiva,148174,Antiseptika,Bolest
489,Levopront 978mg,Sandoz,562722,Analgetika,Imunita
490,Panadol 805mg,Sandoz,781571,Antipyretika,Dýchací cesty
491,Stoptusin 770mg,Bayer,362552,Dekongestiva,Horečka
492,Ibalgin 505mg,Pfizer,861254,Antihistaminika,Imunita
493,Neo-angin 193mg,Teva,101139,Antiseptika,Kašel
494,Calcium 707mg,Krka,644677,Antiseptika,Bolest
495,Paralen 812mg,Bayer,956800,Mukolytika,Horečka
496,Olynth 172mg,Krka,501677,Antitusika,Kašel
497,ACC Long 476mg,Pfizer,243791,Antipyretika,Horečka
498,Stoptusin 643mg,Novartis,108887,Antipyretika,Nosní obtíže
499,Ambrobene 839mg,Krka,758589,Mukolytika,Nosní obtíže
500,Zodac 322mg,Teva,205345,Antitusika,Imunita
501,Ambrobene 539mg,Bayer,929504,Antihistaminika,Dýchací cesty
502,Neo-angin 186mg,Krka,680279,Vitamíny,Bolest
503,Zodac 967mg,Pfizer,315426,Antihistaminika,Imunita
504,Theraflu 761mg,Zentiva,921875,Antiseptika,Imunita
505,Levopront 346mg,GSK,769078,Antitusika,Bolest
506,Ambrobene 424mg,Sandoz,505630,Mukolytika,Vitamíny
507,Sanorin 799mg,Sandoz,899777,Antitusika,Bolest
508,Septolete 169mg,Zentiva,374921,Analgetika,Bolest
509,Vitamin D 507mg,Roche,400405,Mukolytika,Imunita
510,Orofar 511mg,Teva,771653,Antipyretika,Dýchací cesty
511,Stoptusin 417mg,Teva,636141,Antipyretika,Vitamíny
512,Mucosolvan 700mg,Teva,425237,Mukolytika,Alergie
513,Ibalgin 350mg,Teva,555589,Antiseptika,Bolest
514,Theraflu 782mg,Sandoz,225245,Antipyretika,Bolest
515,Aspirin 608mg,Bayer,648411,Vitamíny,Horečka
516,Ambrobene 229mg,Pfizer,868538,Analgetika,Vitamíny
517,Vitamin D 539mg,Pfizer,649300,Vitamíny,Kašel
518,Olynth 566mg,Roche,477617,Antiseptika,Horečka
519,Ambrobene 261mg,Pfizer,910894,Antitusika,Alergie
520,Magne B6 621mg,Zentiva,146177,Antihistaminika,Bolest
521,Olynth 472mg,Sanofi,257375,Analgetika,Imunita
522,Nurofen 429mg,Krka,536477,Vitamíny,Kašel
523,Septolete 481mg,Teva,626429,Analgetika,Horečka
524,Nurofen 923mg,Roche,148160,Antitusika,Nosní obtíže
525,Zodac 389mg,Pfizer,443199,Antiseptika,Bolest
526,Ambrobene 305mg,Pfizer,691194,Antihistaminika,Nosní obtíže
527,Ambrobene 705mg,GSK,910143,Antihistaminika,Horečka
528,Paralen 519mg,Zentiva,344316,Dekongestiva,Bolest
529,ACC Long 101mg,Sanofi,990247,Antitusika,Alergie
530,Nasivin 343mg,Sanofi,615929,Antipyretika,Dýchací cesty
531,Stoptusin 144mg,Krka,986576,Mukolytika,Vitamíny
532,Prospan 865mg,Teva,708982,Antipyretika,Imunita
533,Stoptusin 706mg,Novartis,165309,Antipyretika,Alergie
534,Theraflu 367mg,Bayer,939718,Dekongestiva,Vitamíny
535,Prospan 378mg,Krka,178315,Antipyretika,Kašel
536,Calcium 208mg,Sandoz,571405,Dekongestiva,Imunita
537,Levopront 648mg,Bayer,907756,Antiseptika,Dýchací cesty
538,Prospan 371mg,Teva,194813,Vitamíny,Bolest
539,Panadol 955mg,Bayer,255528,Antihistaminika,Vitamíny
540,Mucosolvan 625mg,Zentiva,810078,Vitamíny,Horečka
541,Paralen 514mg,GSK,682960,Antihistaminika,Kašel
542,Prospan 204mg,Sandoz,227352,Analgetika,Alergie
543,Calcium 302mg,Sanofi,490322,Antitusika,Dýchací cesty
544,Claritin 932mg,Teva,122859,Antihistaminika,Nosní obtíže
545,Vitamin D 231mg,Teva,988433,Antitusika,Bolest
546,Prospan 151mg,Sandoz,701762,Mukolytika,Nosní obtíže
547,Paralen 491mg,Sanofi,281202,Antihistaminika,Horečka
548,Coldrex 386mg,GSK,255851,Antihistaminika,Dýchací cesty
549,Olynth 521mg,Roche,602300,Antitusika,Dýchací cesty
550,Mucosolvan 240mg,Sanofi,309147,Antihistaminika,Bolest
551,Mucosolvan 900mg,Bayer,602986,Antiseptika,Vitamíny
552,Claritin 679mg,Roche,437227,Vitamíny,Horečka
553,Paralen 426mg,Novartis,329659,Vitamíny,Bolest
554,Vitamin D 583mg,Roche,474796,Antihistaminika,Horečka
555,Levopront 353mg,Krka,379474,Analgetika,Alergie
556,Septolete 966mg,Sanofi,472039,Antipyretika,Alergie
557,Septolete 425mg,Bayer,720298,Dekongestiva,Horečka
558,Septolete 292mg,GSK,668458,Antipyretika,Nosní obtíže
559,Ibalgin 192mg,Zentiva,343924,Antihistaminika,Bolest
560,Nasivin 589mg,Zentiva,447849,Antihistaminika,Horečka
561,ACC Long 834mg,Sandoz,941404,Analgetika,Bolest
562,Calcium 700mg,Sandoz,911982,Dekongestiva,Kašel
563,Ambrobene 821mg,Sanofi,714483,Dekongestiva,Dýchací cesty
564,ACC Long 239mg,Sandoz,867927,Antiseptika,Vitamíny
565,Aspirin 824mg,Roche,827251,Dekongestiva,Alergie
566,Tantum Verde 703mg,Sandoz,496764,Vitamíny,Horečka
567,Aspirin 846mg,Zentiva,836110,Mukolytika,Bolest
568,Aspirin 716mg,Bayer,948096,Antihistaminika,Kašel
569,Claritin 608mg,Sandoz,447255,Antihistaminika,Vitamíny
570,ACC Long 271mg,Teva,961575,Dekongestiva,Nosní obtíže
571,Paralen 371mg,Krka,361663,Antitusika,Vitamíny
572,Coldrex 905mg,Teva,855408,Analgetika,Imunita
573,Prospan 850mg,Sanofi,274419,Antiseptika,Imunita
574,Ambrobene 659mg,Sanofi,206356,Antihistaminika,Horečka
575,Prospan 175mg,Zentiva,409234,Dekongestiva,Dýchací cesty
576,Levopront 175mg,Bayer,278369,Antipyretika,Kašel
577,Sanorin 195mg,Bayer,722887,Antiseptika,Bolest
578,Hedelix 769mg,Sandoz,736819,Antipyretika,Bolest
579,Levopront 439mg,Krka,299213,Vitamíny,Dýchací cesty
580,Theraflu 343mg,Teva,152047,Antiseptika,Horečka
581,Ibalgin 469mg,Zentiva,548377,Vitamíny,Nosní obtíže
582,Panadol 199mg,Zentiva,317005,Vitamíny,Kašel
583,Olynth 964mg,Teva,423332,Antiseptika,Nosní obtíže
584,Zyrtec 776mg,Pfizer,195564,Mukolytika,Horečka
585,Ambrobene 490mg,Bayer,295647,Analgetika,Dýchací cesty
586,Prospan 576mg,Pfizer,337232,Analgetika,Horečka
587,Celaskon 813mg,Teva,189871,Dekongestiva,Imunita
588,Celaskon 703mg,Krka,680493,Mukolytika,Imunita
589,Sanorin 803mg,GSK,700534,Antiseptika,Dýchací cesty
590,Stoptusin 504mg,Zentiva,626492,Antipyretika,Kašel
591,Celaskon 559mg,Sandoz,275284,Antihistaminika,Horečka
592,Ibalgin 533mg,Teva,816309,Antihistaminika,Horečka
593,B-komplex 709mg,Pfizer,435281,Antitusika,Imunita
594,Sanorin 506mg,Roche,441968,Antiseptika,Bolest
595,Vitamin D 817mg,Novartis,716119,Mukolytika,Kašel
596,Hedelix 253mg,Sandoz,694117,Antitusika,Kašel
597,Septolete 898mg,Teva,923914,Dekongestiva,Imunita
598,Coldrex 492mg,GSK,699810,Antiseptika,Bolest
599,Aspirin 382mg,Sanofi,250841,Mukolytika,Bolest
600,Mucosolvan 439mg,Krka,151686,Vitamíny,Vitamíny
601,Paralen 445mg,Pfizer,426053,Antiseptika,Kašel
602,Zodac 333mg,Sandoz,415077,Dekongestiva,Dýchací cesty
603,Magne B6 526mg,Novartis,776913,Antihistaminika,Nosní obtíže
604,Panadol 943mg,Sanofi,876937,Dekongestiva,Bolest
605,Nasivin 910mg,Sandoz,168804,Mukolytika,Horečka
606,Celaskon 971mg,Roche,696296,Antipyretika,Alergie
607,Zyrtec 952mg,Krka,977633,Antihistaminika,Bolest
608,Prospan 151mg,Bayer,838862,Vitamíny,Vitamíny
609,B-komplex 575mg,Roche,516225,Antitusika,Bolest
610,Nurofen 481mg,GSK,722900,Antipyretika,Nosní obtíže
611,Septolete 664mg,Bayer,460971,Vitamíny,Kašel
612,Theraflu 128mg,Sanofi,152062,Antihistaminika,Alergie
613,Neo-angin 330mg,Krka,382155,Mukolytika,Bolest
614,Zodac 899mg,Zentiva,597126,Antipyretika,Bolest
615,Nurofen 358mg,Novartis,944193,Vitamíny,Imunita
616,Zyrtec 485mg,Bayer,581294,Antihistaminika,Nosní obtíže
617,Theraflu 793mg,Roche,964353,Mukolytika,Kašel
618,Paralen 623mg,Bayer,688731,Vitamíny,Dýchací cesty
619,Tantum Verde 210mg,GSK,166939,Vitamíny,Vitamíny
620,Zodac 383mg,Pfizer,787992,Vitamíny,Alergie
621,Calcium 629mg,Krka,159533,Mukolytika,Vitamíny
622,Tantum Verde 243mg,Zentiva,787238,Vitamíny,Dýchací cesty
623,Claritin 528mg,Sanofi,507135,Antihistaminika,Vitamíny
624,Magne B6 830mg,Krka,819657,Antiseptika,Vitamíny
625,Nasivin 407mg,Sandoz,981474,Antipyretika,Dýchací cesty
626,Levopront 582mg,Sandoz,876909,Antipyretika,Vitamíny
627,Neo-angin 191mg,Krka,472541,Vitamíny,Imunita
628,Vitamin D 439mg,Bayer,373217,Vitamíny,Nosní obtíže
629,Zodac 220mg,GSK,156285,Antitusika,Nosní obtíže
630,Zyrtec 299mg,Roche,225637,Mukolytika,Dýchací cesty
631,Hedelix 155mg,Sandoz,244037,Dekongestiva,Imunita
632,Septolete 568mg,Sandoz,431752,Antitusika,Nosní obtíže
633,ACC Long 746mg,Sandoz,428639,Analgetika,Bolest
634,Prospan 380mg,Krka,898169,Antipyretika,Nosní obtíže
635,Vitamin D 881mg,Teva,235692,Mukolytika,Imunita
636,Mucosolvan 539mg,GSK,501936,Analgetika,Alergie
637,Magne B6 482mg,Zentiva,437865,Antihistaminika,Bolest
638,Tantum Verde 104mg,Krka,337257,Dekongestiva,Dýchací cesty
639,Calcium 205mg,Sanofi,627787,Vitamíny,Horečka
640,Stoptusin 943mg,Zentiva,412687,Antiseptika,Vitamíny
641,Hedelix 803mg,Sandoz,459382,Dekongestiva,Alergie
642,Aspirin 931mg,Sanofi,120053,Antihistaminika,Horečka
643,Panadol 851mg,Zentiva,718338,Antipyretika,Kašel
644,Ambrobene 828mg,Zentiva,493418,Vitamíny,Bolest
645,Strepsils 149mg,Teva,785315,Analgetika,Kašel
646,Hedelix 554mg,Sanofi,229599,Vitamíny,Nosní obtíže
647,Orofar 256mg,Krka,828962,Analgetika,Dýchací cesty
648,Hedelix 777mg,Teva,794664,Vitamíny,Horečka
649,Hedelix 950mg,Teva,636436,Antitusika,Dýchací cesty
650,Levopront 903mg,Teva,621917,Antihistaminika,Dýchací cesty
651,B-komplex 635mg,Krka,475309,Vitamíny,Horečka
652,Ibalgin 661mg,GSK,317783,Antiseptika,Vitamíny
653,Nurofen 102mg,Zentiva,804258,Antitusika,Nosní obtíže
654,Calcium 192mg,Roche,178693,Vitamíny,Alergie
655,Prospan 403mg,Pfizer,586830,Antitusika,Horečka
656,Zodac 140mg,Pfizer,477713,Dekongestiva,Imunita
657,Magne B6 218mg,Teva,992596,Analgetika,Horečka
658,Tantum Verde 762mg,Sandoz,444626,Antiseptika,Dýchací cesty
659,Zyrtec 850mg,Teva,490723,Antipyretika,Kašel
660,Mucosolvan 509mg,GSK,385038,Antiseptika,Imunita
661,Neo-angin 916mg,Sandoz,218548,Analgetika,Horečka
662,Levopront 526mg,Novartis,606122,Antiseptika,Horečka
663,Strepsils 488mg,Bayer,741055,Antipyretika,Nosní obtíže
664,Claritin 599mg,Teva,531263,Analgetika,Kašel
665,Coldrex 770mg,Bayer,112961,Antihistaminika,Vitamíny
666,Nasivin 635mg,Novartis,199869,Antihistaminika,Nosní obtíže
667,Ambrobene 779mg,Sanofi,255876,Analgetika,Bolest
