ID_zbozi,Nazev,Vyrobce,SUKL_cislo,Kategorie,Segment
668,Neo-angin 260mg,Roche,990080,Antiseptika,Horečka
669,Stoptusin 869mg,GSK,436208,Dekongestiva,Dýchací cesty
670,Ibalgin 619mg,Krka,677237,Mukolytika,Imunita
671,B-komplex 340mg,Teva,581396,Antiseptika,Kašel
672,Zodac 610mg,GSK,431414,Antiseptika,Bolest
673,Levopront 513mg,Sanofi,137573,Analgetika,Kašel
674,Vitamin D 718mg,Novartis,768507,Antihistaminika,Nosní obtíže
675,ACC Long 472mg,Zentiva,956255,Antiseptika,Vitamíny
676,Sanorin 885mg,Novartis,729095,Dekongestiva,Nosní obtíže
677,Levopront 199mg,Krka,102304,Dekongestiva,Dýchací cesty
678,Sanorin 634mg,Bayer,836201,Analgetika,Horečka
679,Olynth 243mg,Sanofi,212157,Antihistaminika,Alergie
680,Levopront 972mg,Sanofi,326062,Antihistaminika,Vitamíny
681,Levopront 875mg,Sanofi,148760,Antitusika,Nosní obtíže
682,Prospan 774mg,Novartis,628689,Antiseptika,Bolest
683,Nasivin 853mg,Zentiva,680100,Antiseptika,Horečka
684,Orofar 692mg,Sandoz,865979,Antitusika,Imunita
685,Tantum Verde 714mg,Novartis,437478,Mukolytika,Imunita
686,Strepsils 809mg,Krka,386887,Dekongestiva,Dýchací cesty
687,Prospan 924mg,Sandoz,244893,Vitamíny,Vitamíny
688,Orofar 854mg,Roche,763311,Antihistaminika,Alergie
689,Strepsils 831mg,Pfizer,819965,Antipyretika,Horečka
690,Nasivin 655mg,Bayer,844858,Dekongestiva,Nosní obtíže
691,Septolete 684mg,Sanofi,806996,Vitamíny,Imunita
692,Vitamin D 113mg,Roche,211642,Mukolytika,Horečka
693,Ibalgin 786mg,Zentiva,309612,Antipyretika,Dýchací cesty
694,Tantum Verde 356mg,Sandoz,980155,Vitamíny,Alergie
695,Celaskon 654mg,Zentiva,476106,Antitusika,Alergie
696,Magne B6 762mg,Roche,507777,Vitamíny,Bolest
697,Claritin 490mg,Sanofi,536802,Dekongestiva,Bolest
698,Paralen 861mg,Pfizer,312953,Antiseptika,Alergie
699,Claritin 748mg,Bayer,891788,Antihistaminika,Alergie
700,Theraflu 559mg,Sandoz,815819,Antipyretika,Horečka
701,Magne B6 626mg,Teva,495521,Mukolytika,Dýchací cesty
702,Sanorin 370mg,Sandoz,268747,Vitamíny,Bolest
703,ACC Long 577mg,Sandoz,141880,Dekongestiva,Bolest
704,Celaskon 740mg,Novartis,984097,Vitamíny,Nosní obtíže
705,Vitamin D 686mg,Roche,475479,Dekongestiva,Alergie
706,Aspirin 633mg,Teva,924452,Antipyretika,Imunita
707,Sanorin 649mg,Sanofi,196412,Antihistaminika,Alergie
708,Tantum Verde 439mg,Bayer,478323,Antihistaminika,Nosní obtíže
709,Sanorin 943mg,Zentiva,220295,Dekongestiva,Nosní obtíže
710,Nurofen 757mg,Novartis,751303,Analgetika,Vitamíny
711,Mucosolvan 915mg,Teva,504620,Vitamíny,Bolest
712,Claritin 629mg,Bayer,639293,Antiseptika,Nosní obtíže
713,Ibalgin 403mg,Krka,435873,Antitusika,Kašel
714,Aspirin 891mg,Roche,659106,Antitusika,Alergie
715,Tantum Verde 744mg,Krka,818700,Antitusika,Alergie
716,Sanorin 948mg,Sanofi,777968,Antipyretika,Bolest
717,Prospan 834mg,Bayer,139726,Antitusika,Bolest
718,Aspirin 913mg,Pfizer,685193,Antihistaminika,Dýchací cesty
719,Hedelix 497mg,GSK,760831,Mukolytika,Vitamíny
720,Paralen 498mg,Teva,660814,Antitusika,Bolest
721,Orofar 968mg,Teva,475076,Antitusika,Dýchací cesty
722,Vitamin D 802mg,Pfizer,736030,Vitamíny,Nosní obtíže
723,Mucosolvan 504mg,Zentiva,597012,Antihistaminika,Horečka
724,Magne B6 500mg,Roche,409308,Antipyretika,Dýchací cesty
725,Tantum Verde 914mg,Bayer,111692,Antipyretika,Kašel
726,Ibalgin 105mg,Novartis,725638,Antitusika,Dýchací cesty
727,Panadol 866mg,Bayer,322023,Antipyretika,Horečka
728,Aspirin 326mg,Novartis,975297,Antihistaminika,Kašel
729,Aspirin 787mg,Novartis,993650,Antiseptika,Kašel
730,Theraflu 787mg,Teva,362865,Antihistaminika,Nosní obtíže
731,ACC Long 465mg,Sandoz,803905,Antihistaminika,Kašel
732,Theraflu 734mg,Teva,302898,Antiseptika,Nosní obtíže
733,ACC Long 731mg,Pfizer,827144,Antipyretika,Vitamíny
734,Vitamin D 423mg,Sanofi,276831,Dekongestiva,Alergie
735,Vitamin D 326mg,Sanofi,390120,Antipyretika,Vitamíny
736,Zyrtec 591mg,GSK,566992,Vitamíny,Nosní obtíže
737,Sanorin 211mg,Sandoz,776910,Antitusika,Dýchací cesty
738,Zodac 946mg,Sandoz,664781,Vitamíny,Kašel
739,Magne B6 177mg,Zentiva,990857,Analgetika,Imunita
740,Celaskon 704mg,Krka,138437,Vitamíny,Nosní obtíže
741,Neo-angin 893mg,Sandoz,483589,Antihistaminika,Dýchací cesty
742,Calcium 575mg,Roche,635205,Mukolytika,Vitamíny
743,Nasivin 110mg,Krka,989174,Antipyretika,Horečka
744,Prospan 263mg,Sandoz,693869,Antipyretika,Nosní obtíže
745,Ambrobene 141mg,Krka,898462,Antihistaminika,Kašel
746,Coldrex 478mg,Krka,144888,Antihistaminika,Vitamíny
747,Mucosolvan 580mg,GSK,148693,Dekongestiva,Kašel
748,Orofar 633mg,Pfizer,975427,Antipyretika,Imunita
749,Neo-angin 487mg,Bayer,716226,Antitusika,Dýchací cesty
750,Mucosolvan 328mg,Roche,525557,Dekongestiva,Nosní obtíže
751,Vitamin D 593mg,Novartis,106919,Antipyretika,Nosní obtíže
752,Aspirin 335mg,Teva,639536,Vitamíny,Alergie
753,Calcium 291mg,Sandoz,479819,Antitusika,Alergie
754,Hedelix 930mg,Bayer,855242,Antiseptika,Nosní obtíže
755,Olynth 315mg,Novartis,269079,Mukolytika,Bolest
756,Nurofen 144mg,Sandoz,701345,Antipyretika,Horečka
757,Neo-angin 624mg,Zentiva,700067,Analgetika,Horečka
758,Coldrex 284mg,Roche,525152,Analgetika,Dýchací cesty
759,Stoptusin 321mg,GSK,735989,Antiseptika,Horečka
760,Nurofen 950mg,Sanofi,730025,Antipyretika,Dýchací cesty
761,Aspirin 841mg,Bayer,575498,Antitusika,Alergie
762,Mucosolvan 494mg,Sandoz,213844,Antihistaminika,Imunita
763,B-komplex 253mg,Novartis,200976,Antiseptika,Bolest
764,Zyrtec 902mg,Roche,627778,Antitusika,Nosní obtíže
765,Tantum Verde 233mg,Novartis,665482,Mukolytika,Imunita
766,Ambrobene 995mg,Zentiva,831532,Mukolytika,Alergie
767,Vitamin D 593mg,Sanofi,467545,Antitusika,Imunita
768,Calcium 360mg,GSK,903061,Antitusika,Dýchací cesty
769,Strepsils 997mg,Roche,528497,Antihistaminika,Bolest
770,Orofar 861mg,Zentiva,706064,Antitusika,Bolest
771,Mucosolvan 770mg,Krka,821176,Mukolytika,Vitamíny
772,Levopront 258mg,Sanofi,783227,Vitamíny,Dýchací cesty
773,Zodac 648mg,Sanofi,692100,Vitamíny,Imunita
774,Celaskon 308mg,Sanofi,678924,Antiseptika,Horečka
775,Ambrobene 672mg,Roche,607259,Vitamíny,Vitamíny
776,Celaskon 822mg,Sanofi,871523,Antitusika,Alergie
777,Prospan 901mg,Sandoz,205149,Mukolytika,Vitamíny
778,Vitamin D 663mg,Novartis,830918,Analgetika,Horečka
779,Mucosolvan 751mg,Zentiva,943442,Antipyretika,Nosní obtíže
780,Claritin 714mg,Sanofi,192422,Vitamíny,Alergie
781,Ambrobene 181mg,Novartis,139590,Mukolytika,Dýchací cesty
782,Orofar 711mg,Zentiva,911187,Antiseptika,Nosní obtíže
783,Paralen 306mg,Roche,399899,Analgetika,Alergie
784,Strepsils 273mg,Zentiva,477214,Analgetika,Horečka
785,Stoptusin 382mg,Sanofi,470282,Mukolytika,Imunita
786,Septolete 305mg,Roche,116112,Antitusika,Dýchací cesty
787,Magne B6 949mg,Roche,711249,Dekongestiva,Dýchací cesty
788,Nurofen 720mg,Krka,576850,Analgetika,Dýchací cesty
789,Aspirin 516mg,Roche,211637,Antitusika,Dýchací cesty
790,ACC Long 219mg,Roche,370212,Vitamíny,Nosní obtíže
791,Mucosolvan 676mg,GSK,907369,Dekongestiva,Nosní obtíže
792,Tantum Verde 571mg,Novartis,128680,Antitusika,Dýchací cesty
793,Stoptusin 491mg,Krka,809795,Antihistaminika,Vitamíny
794,Hedelix 461mg,Roche,661671,Vitamíny,Alergie
795,Theraflu 195mg,Sanofi,806424,Antitusika,Horečka
796,Olynth 421mg,Bayer,329184,Vitamíny,Horečka
797,Magne B6 799mg,Krka,623238,Antihistaminika,Alergie
798,Zodac 371mg,Krka,340341,Antihistaminika,Vitamíny
799,Calcium 897mg,Teva,225701,Antiseptika,Bolest
800,Celaskon 977mg,Roche,144317,Dekongestiva,Vitamíny
801,Olynth 688mg,Pfizer,614646,Vitamíny,Imunita
802,Nurofen 868mg,Novartis,234475,Mukolytika,Nosní obtíže
803,Sanorin 133mg,Roche,464159,Antipyretika,Nosní obtíže
804,Levopront 815mg,Roche,582419,Analgetika,Bolest
805,Tantum Verde 315mg,Sanofi,709231,Dekongestiva,Vitamíny
806,Strepsils 982mg,Pfizer,296244,Vitamíny,Alergie
807,Coldrex 582mg,Novartis,459763,Antipyretika,Nosní obtíže
808,Hedelix 315mg,Sanofi,834751,Dekongestiva,Imunita
809,Coldrex 561mg,Sandoz,699166,Antihistaminika,Kašel
810,Magne B6 376mg,Krka,682317,Mukolytika,Alergie
811,Calcium 919mg,Sandoz,595962,Antipyretika,Imunita
812,Olynth 237mg,Roche,659922,Antiseptika,Dýchací cesty
813,Coldrex 675mg,Novartis,150027,Antitusika,Horečka
814,Ibalgin 320mg,Pfizer,599688,Antitusika,Nosní obtíže
815,Magne B6 442mg,Pfizer,478497,Vitamíny,Vitamíny
816,Paralen 521mg,Teva,468146,Antihistaminika,Horečka
817,Celaskon 391mg,Bayer,440882,Antiseptika,Nosní obtíže
818,Zyrtec 180mg,Sanofi,743473,Antiseptika,Horečka
819,Zodac 271mg,Bayer,542307,Mukolytika,Kašel
820,Stoptusin 265mg,Bayer,339304,Dekongestiva,Dýchací cesty
821,Orofar 373mg,Novartis,775959,Vitamíny,Nosní obtíže
822,Celaskon 983mg,Bayer,884226,Antiseptika,Imunita
823,Aspirin 288mg,Zentiva,231113,Vitamíny,Kašel
824,Panadol 270mg,Sanofi,208013,Antitusika,Nosní obtíže
825,Sanorin 155mg,Zentiva,908383,Antitusika,Kašel
826,Coldrex 732mg,Sandoz,188407,Mukolytika,Dýchací cesty
827,Nurofen 353mg,Pfizer,564688,Antipyretika,Horečka
828,Nasivin 958mg,Sandoz,129959,Dekongestiva,Vitamíny
829,Zodac 587mg,GSK,666843,Antiseptika,Horečka
830,Orofar 652mg,Sandoz,719532,Antiseptika,Imunita
831,Nasivin 755mg,Roche,424704,Antiseptika,Alergie
832,Vitamin D 191mg,GSK,422824,Mukolytika,Dýchací cesty
833,Calcium 410mg,Zentiva,100097,Antipyretika,Vitamíny
834,Theraflu 580mg,Roche,108722,Antiseptika,Nosní obtíže
835,Theraflu 109mg,Sanofi,936726,Antihistaminika,Bolest
836,Sanorin 482mg,Krka,531737,Mukolytika,Imunita
837,Nurofen 267mg,Sanofi,968669,Antihistaminika,Dýchací cesty
838,Stoptusin 532mg,Krka,641705,Vitamíny,Dýchací cesty
839,Neo-angin 860mg,Roche,948097,Mukolytika,Alergie
840,Zodac 170mg,Sandoz,243260,Antitusika,Nosní obtíže
841,Strepsils 563mg,Pfizer,834499,Antiseptika,Alergie
842,ACC Long 119mg,Sandoz,152043,Analgetika,Horečka
843,Levopront 388mg,Pfizer,231114,Analgetika,Alergie
844,Stoptusin 254mg,Zentiva,617555,Dekongestiva,Imunita
845,Theraflu 904mg,GSK,489439,Analgetika,Vitamíny
846,Stoptusin 963mg,Sandoz,158760,Mukolytika,Kašel
847,Sanorin 581mg,Sandoz,301528,Mukolytika,Bolest
848,Levopront 886mg,Krka,503490,Antihistaminika,Bolest
849,Panadol 571mg,Teva,646454,Antihistaminika,Nosní obtíže
850,Mucosolvan 797mg,Pfizer,438756,Analgetika,Kašel
851,Coldrex 592mg,Pfizer,308377,Analgetika,Alergie
852,Levopront 341mg,Sanofi,440277,Antipyretika,Dýchací cesty
853,Septolete 222mg,Sanofi,927477,Analgetika,Bolest
854,Septolete 902mg,GSK,821847,Antipyretika,Vitamíny
855,Celaskon 191mg,Krka,265359,Antitusika,Vitamíny
856,Claritin 877mg,Zentiva,162679,Antipyretika,Kašel
857,Calcium 599mg,Krka,432126,Dekongestiva,Nosní obtíže
858,Magne B6 297mg,Zentiva,822731,Dekongestiva,Horečka
859,Coldrex 140mg,GSK,840952,Vitamíny,Nosní obtíže
860,Panadol 680mg,Sandoz,670028,Dekongestiva,Nosní obtíže
861,Coldrex 988mg,Novartis,681456,Antitusika,Horečka
862,Prospan 402mg,Pfizer,667916,Antiseptika,Bolest
863,Celaskon 753mg,Roche,497455,Analgetika,Vitamíny
864,Celaskon 735mg,Krka,436272,Mukolytika,Alergie
865,Nasivin 799mg,GSK,902931,Antipyretika,Dýchací cesty
866,ACC Long 519mg,Bayer,215830,Antitusika,Bolest
867,B-komplex 232mg,Sandoz,132792,Antitusika,Nosní obtíže
868,Panadol 201mg,Zentiva,698750,Mukolytika,Nosní obtíže
869,Nasivin 738mg,Novartis,368371,Dekongestiva,Alergie
870,Strepsils 835mg,Teva,113721,Antiseptika,Kašel
871,Prospan 920mg,Zentiva,478459,Mukolytika,Vitamíny
872,Vitamin D 825mg,Zentiva,963653,Vitamíny,Bolest
873,Magne B6 172mg,Pfizer,181721,Antitusika,Kašel
874,Magne B6 336mg,Roche,504048,Antihistaminika,Alergie
875,Septolete 740mg,Sandoz,685550,Mukolytika,Kašel
876,Celaskon 753mg,Novartis,475352,Antiseptika,Imunita
877,Zyrtec 206mg,Sandoz,930956,Mukolytika,Vitamíny
878,Tantum Verde 261mg,Roche,729058,Dekongestiva,Vitamíny
879,Sanorin 432mg,Bayer,532374,Mukolytika,Vitamíny
880,Strepsils 346mg,Novartis,672130,Mukolytika,Dýchací cesty
881,Ambrobene 563mg,GSK,516379,Analgetika,Dýchací cesty
882,Strepsils 116mg,Roche,241647,Analgetika,Dýchací cesty
883,Nurofen 319mg,Bayer,122756,Vitamíny,Horečka
884,Levopront 138mg,GSK,472932,Antipyretika,Dýchací cesty
885,Ambrobene 696mg,Krka,344312,Vitamíny,Kašel
886,Septolete 509mg,Novartis,327999,Dekongestiva,Nosní obtíže
887,Aspirin 599mg,Novartis,959324,Vitamíny,Bolest
888,Magne B6 927mg,Novartis,500080,Analgetika,Vitamíny
889,Ambrobene 936mg,Sanofi,536754,Antihistaminika,Bolest
890,Neo-angin 896mg,Sanofi,156757,Analgetika,Vitamíny
891,Sanorin 678mg,Sandoz,442708,Antihistaminika,Horečka
892,Ibalgin 789mg,Sanofi,567263,Antitusika,Alergie
893,Hedelix 396mg,Sanofi,255202,Dekongestiva,Kašel
894,Olynth 685mg,Zentiva,674780,Vitamíny,Kašel
895,Mucosolvan 613mg,Sanofi,911415,Antipyretika,Horečka
896,Olynth 672mg,Krka,611560,Antihistaminika,Alergie
897,Nurofen 173mg,Pfizer,914505,Dekongestiva,Kašel
898,Levopront 787mg,Sanofi,544115,Dekongestiva,Alergie
899,ACC Long 452mg,Novartis,787247,Vitamíny,Horečka
900,Ambrobene 731mg,GSK,753453,Antiseptika,Bolest
901,Claritin 937mg,Krka,309386,Dekongestiva,Horečka
902,Celaskon 845mg,Teva,217830,Antihistaminika,Horečka
903,Zodac 952mg,Pfizer,114401,Antitusika,Dýchací cesty
904,Prospan 582mg,Zentiva,447997,Antihistaminika,Alergie
905,Sanorin 635mg,Pfizer,675459,Antipyretika,Bolest
906,Mucosolvan 696mg,Roche,145594,Antipyretika,Bolest
907,Theraflu 305mg,Novartis,384459,Antiseptika,Bolest
908,Stoptusin 497mg,Pfizer,795187,Dekongestiva,Kašel
909,Paralen 399mg,Sanofi,342398,Antitusika,Vitamíny
910,Olynth 987mg,Novartis,657381,Antipyretika,Alergie
911,Nasivin 568mg,Roche,847078,Analgetika,Alergie
912,Claritin 642mg,Pfizer,449774,Mukolytika,Horečka
913,Paralen 455mg,Bayer,472641,Vitamíny,Alergie
914,Nasivin 382mg,Zentiva,756190,Mukolytika,Bolest
915,Sanorin 386mg,Krka,259078,Mukolytika,Horečka
916,Stoptusin 847mg,Sanofi,646013,Antihistaminika,Imunita
917,Nurofen 686mg,Sandoz,547180,Dekongestiva,Nosní obtíže
918,Sanorin 234mg,Krka,784167,Antihistaminika,Horečka
919,Theraflu 805mg,Roche,241823,Antipyretika,Horečka
920,ACC Long 169mg,Roche,658850,Antipyretika,Vitamíny
921,B-komplex 249mg,Zentiva,902617,Mukolytika,Imunita
922,Theraflu 553mg,Pfizer,259338,Antitusika,Horečka
923,Aspirin 126mg,Novartis,746915,Antihistaminika,Alergie
924,Nurofen 803mg,Zentiva,476712,Antiseptika,Horečka
925,Nasivin 966mg,Novartis,591535,Dekongestiva,Horečka
926,Zodac 496mg,GSK,596864,Antipyretika,Alergie
927,Nurofen 133mg,Sanofi,901677,Vitamíny,Imunita
928,Nurofen 860mg,Krka,894586,Antitusika,Horečka
929,Claritin 549mg,Novartis,613743,Dekongestiva,Nosní obtíže
930,Zyrtec 352mg,Sanofi,524533,Mukolytika,Vitamíny
931,Mucosolvan 726mg,Novartis,722651,Analgetika,Kašel
932,Prospan 567mg,Zentiva,357658,Mukolytika,Bolest
933,Sanorin 496mg,Roche,902329,Analgetika,Alergie
934,Theraflu 550mg,Sanofi,419348,Antiseptika,Horečka
935,Hedelix 401mg,Novartis,157197,Antipyretika,Nosní obtíže
936,B-komplex 761mg,GSK,194835,Antitusika,Horečka
937,Celaskon 699mg,Roche,241880,Mukolytika,Vitamíny
938,Prospan 125mg,Sandoz,575719,Antihistaminika,Nosní obtíže
939,Stoptusin 356mg,Bayer,825319,Antipyretika,Kašel
940,Stoptusin 216mg,GSK,764874,Antitusika,Imunita
941,Magne B6 910mg,Roche,741804,Mukolytika,Imunita
942,Ibalgin 886mg,Sandoz,451476,Antipyretika,Horečka
943,Zodac 248mg,Sandoz,906519,Mukolytika,Dýchací cesty
944,Theraflu 847mg,GSK,402809,Antipyretika,Kašel
945,Zyrtec 234mg,Krka,103705,Vitamíny,Bolest
946,Prospan 609mg,GSK,669902,Antiseptika,Alergie
947,Panadol 702mg,GSK,575780,Antiseptika,Kašel
948,Strepsils 714mg,Zentiva,356601,Vitamíny,Alergie
949,Ibalgin 289mg,Sandoz,157739,Dekongestiva,Bolest
950,Calcium 974mg,Zentiva,799397,Vitamíny,Vitamíny
951,Claritin 189mg,Zentiva,214177,Antipyretika,Horečka
952,Tantum Verde 391mg,Novartis,793030,Antipyretika,Nosní obtíže
953,Magne B6 692mg,Bayer,137581,Vitamíny,Vitamíny
954,Ambrobene 488mg,Teva,895285,Antitusika,Dýchací cesty
955,Olynth 237mg,Teva,828361,Dekongestiva,Imunita
956,Nasivin 314mg,Krka,741784,Antitusika,Kašel
957,Olynth 841mg,Novartis,926471,Mukolytika,Vitamíny
958,Coldrex 638mg,Novartis,753519,Antipyretika,Nosní obtíže
959,Nasivin 846mg,GSK,616428,Antihistaminika,Dýchací cesty
960,Panadol 101mg,Teva,125152,Antitusika,Alergie
961,Vitamin D 730mg,Sanofi,534153,Dekongestiva,Vitamíny
962,Sanorin 925mg,Krka,111847,Antihistaminika,Dýchací cesty
963,Coldrex 909mg,Teva,422722,Dekongestiva,Bolest
964,Levopront 802mg,Bayer,457944,Analgetika,Horečka
965,Panadol 438mg,Bayer,805140,Antiseptika,Bolest
966,Neo-angin 239mg,GSK,262935,Antiseptika,Vitamíny
967,Prospan 902mg,Sanofi,878656,Vitamíny,Vitamíny
968,Sanorin 648mg,Zentiva,318380,Dekongestiva,Vitamíny
969,Stoptusin 252mg,Pfizer,981578,Dekongestiva,Imunita
970,Neo-angin 647mg,Sandoz,698718,Mukolytika,Horečka
971,Strepsils 219mg,Pfizer,839526,Analgetika,Dýchací cesty
972,Hedelix 188mg,GSK,349186,Antiseptika,Dýchací cesty
973,Panadol 637mg,Pfizer,283514,Dekongestiva,Bolest
974,Celaskon 306mg,Teva,565331,Analgetika,Nosní obtíže
975,Zyrtec 612mg,Sandoz,299452,Antiseptika,Dýchací cesty
976,Celaskon 435mg,Sandoz,906859,Antipyretika,Alergie
977,Magne B6 137mg,GSK,506416,Antitusika,Bolest
978,Theraflu 145mg,Novartis,191306,Antiseptika,Bolest
979,Levopront 633mg,Pfizer,123573,Vitamíny,Alergie
980,ACC Long 305mg,Krka,400487,Dekongestiva,Nosní obtíže
981,Tantum Verde 220mg,Pfizer,256574,Vitamíny,Kašel
982,Paralen 737mg,Roche,639031,Antihistaminika,Vitamíny
983,Sanorin 426mg,Pfizer,248433,Antihistaminika,Horečka
984,Stoptusin 418mg,Novartis,455194,Antiseptika,Bolest
985,Calcium 129mg,GSK,808308,Antitusika,Imunita
986,Ibalgin 188mg,Sanofi,510954,Antiseptika,Vitamíny
987,Theraflu 440mg,Krka,847529,Antitusika,Nosní obtíže
988,Septolete 234mg,Teva,952337,Antiseptika,Kašel
989,Prospan 417mg,GSK,593403,Antihistaminika,Horečka
990,Zodac 731mg,Pfizer,481105,Antipyretika,Vitamíny
991,Vitamin D 981mg,Bayer,575302,Analgetika,Kašel
992,Olynth 215mg,Bayer,601904,Antipyretika,Dýchací cesty
993,Celaskon 456mg,Novartis,702593,Antitusika,Imunita
994,B-komplex 831mg,Teva,441700,Antitusika,Dýchací cesty
995,Sanorin 572mg,Sanofi,719222,Antihistaminika,Alergie
996,Sanorin 262mg,GSK,502460,Dekongestiva,Alergie
997,B-komplex 810mg,Novartis,552092,Dekongestiva,Alergie
998,Aspirin 778mg,Teva,875283,Antiseptika,Kašel
999,Septolete 710mg,GSK,441184,Antitusika,Nosní obtíže
1000,Aspirin 415mg,Sanofi,172989,Antitusika,Imunita
